chainage_m,lon,lat,elev_m
86829.2,77.689411,29.952011,272.31601
86841.4,77.689475,29.951916,272.330994
86853.7,77.689555,29.95183,272.497009
86866.0,77.689634,29.951743,272.497986
86878.2,77.689711,29.951656,272.527008
86890.5,77.689788,29.951568,272.52301
86902.7,77.689864,29.95148,272.404999
86914.9,77.68994,29.951392,272.429993
86927.3,77.690018,29.951304,272.453003
86939.5,77.690095,29.951217,272.338989
86951.7,77.690173,29.95113,272.300995
86963.9,77.690252,29.951044,272.291992
86976.2,77.690331,29.950957,272.355988
86988.0,77.690405,29.950873,272.355988
86999.8,77.690478,29.950788,272.386993
87012.0,77.690552,29.950699,272.415009
87024.2,77.690626,29.95061,272.460999
87036.4,77.690701,29.950521,272.479004
87048.7,77.690776,29.950432,272.468994
87060.9,77.690852,29.950344,272.588013
87073.1,77.69093,29.950257,272.682007
87085.4,77.691008,29.95017,272.537994
87090.0,77.691037,29.950137,272.488007
87102.3,77.691115,29.95005,272.667999
87114.4,77.691192,29.949963,272.609009
87126.5,77.691269,29.949877,272.653015
87138.7,77.691346,29.949791,272.657013
87150.9,77.691424,29.949704,272.666992
87163.1,77.691501,29.949617,272.832001
87175.3,77.691578,29.94953,272.90799
87187.6,77.691656,29.949442,272.865997
87199.7,77.691733,29.949356,272.893005
87212.0,77.691811,29.949269,272.945007
87224.2,77.691889,29.949182,272.903992
87236.5,77.691967,29.949095,272.945007
87248.8,77.692045,29.949007,272.971008
87260.9,77.692122,29.948921,272.914001
87273.0,77.692199,29.948835,272.946014
87285.4,77.692277,29.948747,272.936005
87297.6,77.692354,29.948659,272.881012
87309.9,77.692432,29.948572,272.809998
87321.9,77.692508,29.948486,272.799988
87334.2,77.692586,29.948399,272.80899
87346.2,77.692662,29.948313,272.742004
87358.5,77.692741,29.948226,272.756989
87370.8,77.69282,29.948139,272.704987
87383.1,77.692898,29.948052,272.737
87395.3,77.692976,29.947965,272.69101
87407.6,77.693054,29.947878,272.60199
87419.8,77.693133,29.947792,272.681
87432.1,77.693211,29.947705,272.589996
87444.3,77.693288,29.947617,272.653015
87454.9,77.693352,29.94754,272.819
87467.2,77.693427,29.94745,272.756989
87479.4,77.693516,29.947373,272.588013
87491.6,77.693626,29.947318,272.584015
87503.8,77.693749,29.947291,272.466003
87516.1,77.693875,29.947277,272.343994
87528.1,77.693999,29.947262,272.302002
87540.1,77.694122,29.947245,272.20401
87552.3,77.694247,29.947229,272.222992
87564.4,77.694371,29.947212,272.23999
87576.4,77.694494,29.947195,272.231995
87588.6,77.694619,29.947178,272.161987
87600.7,77.694743,29.947161,272.093994
87612.8,77.694867,29.947145,272.036011
87624.7,77.69499,29.94713,271.984009
87636.9,77.695115,29.947114,271.92099
87649.1,77.69524,29.947099,271.867004
87661.2,77.695365,29.947083,271.812012
87673.4,77.69549,29.947067,271.817993
87685.7,77.695616,29.947052,271.755005
87697.8,77.695741,29.947037,271.786987
87710.0,77.695866,29.947022,271.734985
87722.2,77.695992,29.947007,271.688995
87734.4,77.696117,29.946991,271.67099
87746.6,77.696242,29.946975,271.759003
87758.6,77.696366,29.94696,271.622986
87770.7,77.69649,29.946944,271.617004
87782.5,77.696611,29.94693,271.484009
87794.6,77.696736,29.946915,271.402008
87805.5,77.696848,29.946901,271.368011
87817.6,77.696972,29.946886,271.240997
87829.4,77.697093,29.946871,271.091003
87841.5,77.697217,29.946855,271.022003
87853.6,77.697342,29.94684,271.013
87865.8,77.697467,29.946824,270.945007
87877.2,77.697584,29.946809,271.014008
87889.4,77.697709,29.946793,271.141998
87900.7,77.697826,29.94678,271.14801
87912.5,77.697947,29.946765,271.18399
87924.7,77.698072,29.94675,271.450012
87936.8,77.698197,29.946735,271.537994
87949.0,77.698322,29.946719,271.731995
87961.0,77.698445,29.946704,271.765015
87973.2,77.698571,29.946689,271.71701
87985.4,77.698696,29.946674,271.858002
87997.1,77.698817,29.94666,272.095001
88009.4,77.698943,29.946645,272.09201
88021.6,77.699068,29.946629,272.112
88033.8,77.699194,29.946613,272.123993
88045.6,77.699315,29.946598,272.162994
88057.4,77.699436,29.946584,272.25
88069.1,77.699557,29.94657,272.467987
88081.4,77.699683,29.946555,272.460999
88093.6,77.699808,29.94654,272.438995
88105.7,77.699933,29.946523,272.480011
88118.0,77.700059,29.946507,272.559998
88130.2,77.700184,29.946491,272.45401
88142.4,77.70031,29.946476,272.679993
88154.6,77.700435,29.94646,272.839996
88166.8,77.70056,29.946446,272.789001
88179.0,77.700686,29.94643,272.686005
88191.3,77.700812,29.946415,272.763
88203.5,77.700938,29.9464,272.816986
88215.7,77.701063,29.946384,272.828003
88228.0,77.701189,29.946368,272.722992
88240.3,77.701315,29.946352,272.854004
88252.4,77.70144,29.946336,272.813995
88264.5,77.701564,29.94632,272.855011
88276.5,77.701687,29.946304,272.75
88288.6,77.701811,29.946289,272.757996
88300.6,77.701935,29.946274,272.712006
88312.7,77.702059,29.946259,272.627014
88324.7,77.702183,29.946245,272.619995
88336.9,77.702308,29.946232,272.623993
88344.1,77.702382,29.946223,272.516998
88356.4,77.702508,29.946205,272.428009
88368.6,77.702633,29.946188,272.152008
88380.7,77.702758,29.946172,272.25
88392.9,77.702883,29.946156,272.188995
88404.8,77.703005,29.94614,272.108002
88417.0,77.70313,29.946124,272.100006
88429.1,77.703255,29.946109,272.110992
88441.4,77.703381,29.946093,272.102997
88453.7,77.703507,29.946076,272.061005
88465.4,77.703627,29.946061,271.907013
88477.7,77.703753,29.946044,271.846985
88489.8,77.703878,29.946028,271.786987
88501.6,77.703999,29.946013,271.772003
88513.9,77.704125,29.945997,271.733002
88525.7,77.704246,29.945981,271.631989
88537.9,77.704371,29.945964,271.493988
88549.7,77.704493,29.945948,271.433014
88561.6,77.704615,29.945932,271.442993
88573.8,77.70474,29.945915,271.436005
88586.0,77.704865,29.945899,271.381989
88598.3,77.704991,29.945883,271.35199
88610.5,77.705116,29.945866,271.268005
88622.7,77.705241,29.945849,271.321014
88634.9,77.705367,29.945833,271.332001
88647.1,77.705492,29.945817,271.292999
88659.3,77.705617,29.945801,271.21701
88671.5,77.705743,29.945785,271.178009
88683.7,77.705868,29.945768,271.143005
88695.9,77.705993,29.945752,271.132996
88708.2,77.706119,29.945735,271.096008
88720.4,77.706245,29.94572,271.165985
88732.5,77.706369,29.945705,271.092987
88744.8,77.706495,29.945689,271.148987
88757.0,77.70662,29.945673,271.057007
88769.1,77.706745,29.945657,271.042999
88781.4,77.706871,29.945642,270.95401
88793.6,77.706996,29.945626,270.989014
88805.8,77.707122,29.94561,270.964996
88818.0,77.707247,29.945593,271.036011
88830.2,77.707372,29.945577,270.957001
88842.4,77.707497,29.94556,270.951996
88854.7,77.707623,29.945544,270.841003
88866.7,77.707747,29.945528,270.865997
88879.0,77.707873,29.945512,270.966003
88891.2,77.707998,29.945496,270.936005
88903.3,77.708122,29.94548,270.891998
88915.5,77.708248,29.945463,270.941986
88927.7,77.708373,29.945446,270.97699
88939.9,77.708498,29.945429,270.968994
88952.2,77.708624,29.945413,271.013
88964.4,77.708749,29.945397,271.018005
88976.6,77.708875,29.945381,271.041992
88988.8,77.709,29.945364,271.018005
89001.0,77.709125,29.945347,271.028992
89013.2,77.70925,29.94533,271.089996
89025.5,77.709376,29.945312,271.125
89037.7,77.709501,29.945294,271.160004
89049.9,77.709626,29.945277,271.130005
89062.2,77.709752,29.945261,271.166992
89074.2,77.709875,29.945244,271.17099
89086.4,77.71,29.945228,271.173004
89098.4,77.710124,29.945212,271.164001
89110.7,77.71025,29.945195,271.240997
89122.9,77.710375,29.945178,271.160004
89135.1,77.7105,29.94516,271.075989
89147.4,77.710626,29.945144,271.03299
89159.6,77.710751,29.945128,271.092987
89171.8,77.710876,29.94511,271.084015
89184.0,77.711001,29.945091,271.113007
89196.2,77.711126,29.945073,271.105988
89208.4,77.711251,29.945055,271.075012
89220.6,77.711376,29.945039,270.990997
89232.4,77.711497,29.945023,270.950012
89244.7,77.711623,29.945006,270.803986
89256.9,77.711748,29.944988,270.748993
89268.6,77.711868,29.944971,270.67099
89280.8,77.711993,29.944953,270.705994
89293.0,77.712118,29.944936,270.619995
89305.2,77.712243,29.944919,270.562988
89317.4,77.712368,29.944901,270.549011
89329.6,77.712493,29.944883,270.518005
89341.7,77.712617,29.944865,270.423004
89354.0,77.712743,29.944847,270.39801
89366.3,77.712868,29.944828,270.414001
89378.5,77.712993,29.944809,270.352997
89390.7,77.713118,29.94479,270.333008
89402.9,77.713243,29.944771,270.322998
89415.2,77.713368,29.944752,270.352997
89427.4,77.713493,29.944733,270.466003
89439.6,77.713618,29.944715,270.494995
89451.8,77.713743,29.944697,270.42099
89464.0,77.713868,29.944679,270.40799
89476.3,77.713993,29.944659,270.43399
89488.5,77.714118,29.94464,270.485992
89500.7,77.714243,29.944621,270.481995
89512.3,77.714361,29.944603,270.489014
89524.5,77.714486,29.944584,270.471985
89536.7,77.714611,29.944565,270.483002
89549.0,77.714736,29.944546,270.450012
89561.2,77.714861,29.944528,270.545013
89573.3,77.714985,29.944509,270.598999
89585.5,77.71511,29.944489,270.675995
89597.6,77.715233,29.944471,270.703003
89608.9,77.715349,29.944453,270.682007
89620.7,77.71547,29.944436,270.739014
89633.0,77.715595,29.944417,270.765991
89645.2,77.71572,29.944399,270.822998
89657.3,77.715844,29.94438,270.841003
89669.5,77.715969,29.944364,271.001007
89681.6,77.716093,29.944348,271.144989
89693.7,77.716216,29.944325,271.122986
89705.1,77.716332,29.944304,271.230988
89717.1,77.716455,29.944287,271.311005
89729.4,77.716581,29.94427,271.205994
89741.6,77.716706,29.944252,271.322998
89753.7,77.71683,29.944232,271.278992
89766.0,77.716955,29.944211,271.319
89778.1,77.717078,29.944188,271.321991
89790.1,77.717195,29.944151,270.940002
89802.3,77.717298,29.944088,270.963013
89814.5,77.71739,29.944012,271.160004
89826.8,77.717482,29.943936,271.269989
89839.0,77.717574,29.943861,271.414001
89851.3,77.717666,29.943784,271.471008
89863.5,77.717756,29.943707,271.46701
89875.7,77.717847,29.94363,271.47699
89888.0,77.717938,29.943553,271.501007
89900.3,77.71803,29.943476,271.634003
89912.3,77.71812,29.943401,271.639008
89924.6,77.718212,29.943325,271.557007
89936.7,77.718305,29.943251,271.338989
89943.9,77.718359,29.943207,270.80899
89956.1,77.718451,29.943131,270.114014
89968.4,77.718542,29.943054,270.259003
89980.6,77.718632,29.942977,270.747986
89992.8,77.718731,29.942908,271.015015
90005.0,77.718836,29.942847,271.104004
90017.1,77.718941,29.942787,270.996002
90029.3,77.719047,29.942727,270.972992
90041.6,77.719153,29.942666,270.937988
90053.8,77.719259,29.942605,270.955994
90066.0,77.719365,29.942545,270.910004
90078.3,77.719472,29.942485,270.871002
90090.6,77.719579,29.942425,270.825989
90102.8,77.719685,29.942365,270.888
90115.1,77.719791,29.942304,270.781006
90127.3,77.719897,29.942244,270.808014
90139.4,77.720002,29.942184,270.77301
90151.6,77.720108,29.942123,270.746002
90163.9,77.720214,29.942062,270.73999
90176.1,77.720319,29.942001,270.860992
90188.3,77.720425,29.94194,270.803009
90200.6,77.720525,29.941872,270.910004
90212.8,77.720619,29.941798,270.970001
90223.7,77.720703,29.941732,270.933014
90234.8,77.720787,29.941664,270.890015
90245.4,77.720867,29.941599,270.912994
90257.7,77.72096,29.941523,270.911987
90269.9,77.721052,29.941448,270.839996
90282.0,77.721144,29.941373,270.881989
90294.3,77.721236,29.941297,270.723999
90306.5,77.721328,29.941221,270.71701
90318.8,77.721421,29.941146,270.696991
90331.0,77.721514,29.941071,270.63501
90343.3,77.721607,29.940996,270.634003
90355.4,77.721699,29.940921,270.71701
90367.7,77.721792,29.940846,270.704987
90380.0,77.721885,29.94077,270.733002
90392.2,77.721977,29.940695,270.731995
90404.4,77.722069,29.940619,270.794006
90416.7,77.722162,29.940544,270.833008
90428.9,77.722253,29.940467,270.867004
90435.8,77.722305,29.940424,270.769989
90448.0,77.722396,29.940348,270.639008
90460.3,77.722488,29.940272,270.463013
90472.6,77.722581,29.940196,270.355011
90484.8,77.722673,29.940121,270.381012
90497.0,77.722766,29.940046,270.307007
90509.2,77.722858,29.93997,270.291992
90521.5,77.72295,29.939894,270.244995
90533.8,77.723042,29.939817,270.212006
90546.0,77.723133,29.939741,270.139008
90558.3,77.723225,29.939664,270.110992
90570.5,77.723317,29.939589,270.138
90582.7,77.723409,29.939514,270.118011
90594.9,77.723501,29.939438,270.075989
90607.2,77.723593,29.939362,270.01001
90619.4,77.723685,29.939286,269.921997
90631.6,77.723777,29.93921,269.855011
90643.8,77.723869,29.939135,269.781006
90656.1,77.723961,29.939059,269.890991
90668.4,77.724054,29.938983,269.85199
90680.6,77.724146,29.938907,269.826996
90692.8,77.724238,29.938832,269.855988
90705.0,77.72433,29.938756,269.860992
90717.3,77.724422,29.93868,269.947998
90729.3,77.724512,29.938605,269.869995
90741.6,77.724605,29.938529,269.901001
90753.8,77.724697,29.938454,269.967987
90766.1,77.724789,29.938378,269.878998
90778.3,77.724881,29.938302,270.01001
90790.6,77.724973,29.938226,270.027008
90802.7,77.725065,29.938151,270.023987
90815.0,77.725157,29.938075,270.121002
90827.2,77.725249,29.937999,270.071014
90839.4,77.725341,29.937924,270.109985
90851.6,77.725432,29.937848,270.082001
90863.8,77.725523,29.937771,270.018005
90876.1,77.725615,29.937695,269.766998
90888.2,77.725707,29.93762,269.545013
90900.5,77.725799,29.937544,269.447998
90912.7,77.72589,29.937468,269.627991
90924.8,77.725982,29.937393,270.011993
90937.0,77.726073,29.937317,270.169006
90949.3,77.726165,29.937241,270.28299
90961.4,77.726257,29.937166,270.186005
90973.6,77.726349,29.937091,270.162994
90985.8,77.72644,29.937015,270.118011
90997.9,77.726531,29.93694,270.152008
91010.1,77.726623,29.936864,270.162994
91022.4,77.726715,29.936788,270.208008
91034.6,77.726807,29.936712,270.191986
91046.9,77.726899,29.936636,270.270996
91059.1,77.726991,29.936561,270.276001
91071.3,77.727082,29.936484,270.386993
91083.5,77.727173,29.936408,270.257996
91095.7,77.727265,29.936332,270.273987
91108.0,77.727357,29.936256,270.286987
91120.2,77.727449,29.936181,270.325012
91132.4,77.727541,29.936105,270.325989
91144.6,77.727632,29.936029,270.345001
91156.9,77.727724,29.935952,270.347992
91169.2,77.727816,29.935876,270.447998
91179.9,77.727897,29.935809,270.529999
91190.7,77.727978,29.935742,270.584991
91203.0,77.72807,29.935666,270.67099
91215.2,77.728162,29.93559,270.670013
91227.4,77.728254,29.935515,270.717987
91239.6,77.728346,29.935439,270.713989
91252.0,77.728438,29.935362,270.707001
91264.2,77.72853,29.935286,270.783997
91276.5,77.728623,29.935211,270.915985
91288.7,77.728716,29.935136,271.0
91301.0,77.728808,29.93506,270.994995
91313.2,77.7289,29.934984,271.151001
91325.4,77.728992,29.934908,271.23999
91337.7,77.729084,29.934832,271.286987
91349.5,77.729173,29.934759,271.399994
91361.7,77.729266,29.934684,271.421997
91373.8,77.729363,29.934615,271.427002
91385.6,77.729464,29.934556,271.389008
91397.8,77.729569,29.934494,271.42099
91408.3,77.729659,29.934441,271.463013
91420.5,77.729764,29.934379,271.536987
91432.8,77.72987,29.934318,271.765015
91441.6,77.729946,29.934275,271.889008
91453.8,77.730052,29.934214,271.888
91466.1,77.730157,29.934152,271.878998
91478.3,77.730263,29.934091,271.894989
91490.6,77.730368,29.934029,272.207001
91502.8,77.730473,29.933967,272.375
91514.8,77.730577,29.933907,272.446014
91527.0,77.730682,29.933846,272.671997
91539.3,77.730787,29.933784,273.022003
91551.5,77.730893,29.933723,273.062012
91563.8,77.730998,29.933661,273.149994
91576.0,77.731103,29.933599,273.070007
91588.2,77.731208,29.933538,273.106995
91600.4,77.731313,29.933476,272.945007
91612.7,77.731419,29.933415,272.917999
91624.7,77.731523,29.933355,272.993988
91637.0,77.731629,29.933294,272.937012
91649.2,77.731734,29.933233,272.847992
91661.4,77.731839,29.933172,272.895996
91673.6,77.731944,29.93311,272.953003
91685.9,77.732049,29.933048,273.005005
91697.9,77.732153,29.932988,273.079987
91710.1,77.732258,29.932927,273.113007
91722.3,77.732363,29.932865,273.093994
91734.5,77.732468,29.932804,273.070007
91746.6,77.732573,29.932744,273.088989
91758.9,77.732678,29.932682,273.072998
91771.1,77.732784,29.932621,273.122009
91783.3,77.732889,29.93256,273.09201
91795.5,77.732994,29.932499,273.148987
91807.8,77.7331,29.932437,273.109009
91819.9,77.733205,29.932377,273.197998
91832.3,77.733311,29.932315,273.20401
91844.4,77.733416,29.932254,273.174011
91856.7,77.733522,29.932193,273.217987
91868.9,77.733627,29.932132,273.227997
91881.1,77.733733,29.932072,273.230011
91893.3,77.733839,29.932011,273.252991
91905.5,77.733944,29.93195,273.204987
91917.6,77.734048,29.93189,273.174011
91929.7,77.734152,29.931828,273.027008
91942.0,77.734258,29.931767,273.141998
91954.2,77.734363,29.931705,273.161011
91966.4,77.734468,29.931644,273.451996
91978.6,77.734573,29.931583,273.843994
91990.9,77.734679,29.931522,273.789001
92003.1,77.734785,29.931461,273.730988
92015.4,77.73489,29.931399,273.585999
92027.5,77.734994,29.931337,273.656006
92039.8,77.7351,29.931276,273.846008
92052.1,77.735206,29.931214,273.696014
92064.3,77.735312,29.931154,273.609009
92076.5,77.735418,29.931094,273.649994
92088.6,77.735523,29.931034,273.593994
92100.8,77.735628,29.930973,273.54599
92113.1,77.735733,29.930911,273.608002
